id,city,route_type,hour,day_of_week,is_weekend,day_of_month,rainfall_mm,fuel_price_index,population_density_index,avg_income_index,previous_hour_demand,random_index_1,random_index_2,noise_factor,peak
168,Mwanza,market,19,5,1,12,13.040629667534185,0.8881380665566441,0.5541705156438073,0.9280304386752332,36.885420667768614,-0.42642702511316743,36.369312475614024,D,1
169,Dodoma,mixed,10,4,0,4,10.717298008866077,0.914065971630069,0.9918911925884535,0.639751288211921,32.24338983589411,1.1423851439741257,32.30111983862138,D,0
170,Mwanza,business,22,2,0,5,19.49908841251801,1.2589563642018615,0.803547535658411,0.9231806371124613,27.940658464302953,0.33848384346169114,81.90635138616561,B,0
171,Arusha,mixed,11,0,0,11,7.636788718887765,1.0276709043904984,0.5198425564949124,0.47802538682482165,101.92551048714611,0.732140563485116,52.54349125456928,D,0
172,Mbeya,mixed,23,1,0,30,5.21305751815825,1.1641046629728957,0.9337519119945092,0.8177699105087346,39.12604179145867,1.9438768931086035,73.80691233385171,D,0
173,Arusha,market,14,2,0,3,0.0,0.9682426801176263,0.30267199388704297,0.777168637681134,36.71320114712212,-0.6754614448557782,99.17426171678389,C,0
174,Arusha,mixed,14,5,1,15,18.229460885571136,0.8683251153177943,0.9568133729139379,0.9098431375841363,96.60647765353026,-1.2120898919382652,90.71950307058299,C,0
175,Arusha,business,1,5,1,6,16.673861325921287,0.9427702947215935,0.3901940984001784,0.5889327904862183,100.23543291592642,-1.3210064958651702,1.8000088945214987,D,0
176,Mwanza,market,22,5,1,16,14.326953779850772,1.0884751054763313,0.8876226366505369,0.9872590852824392,82.13444972535297,0.5693594461724379,63.50891059097188,D,0
177,Mbeya,residential,3,0,0,30,27.875831210794473,1.0085840396726504,0.4986799129164642,0.8771743656609226,27.424087298838643,-0.5800280024884393,73.02461470901459,A,1
178,Dodoma,business,3,3,0,8,7.143181041538082,1.0794383417979176,0.5382840903446953,0.9923198508451216,82.61761715931382,-0.50483056484495,42.91825933963569,C,0
179,Mwanza,residential,20,4,0,16,16.36057293444627,1.0347530376158074,0.3804530979416968,0.36570009937634934,110.96268194365923,1.163508767954987,82.92867993167555,D,0
180,Dar,mixed,12,6,1,15,1.0366187207070645,0.9890062284629817,0.5385709898528925,0.4153772727427334,37.058191155709,1.4321701435246332,63.960556117768185,C,0
181,Dodoma,mixed,3,5,1,12,7.827804196068939,1.2170942717497815,0.9653717368103425,0.720455746583849,94.35939161765597,-0.1758858124323366,63.41040313763313,B,0
182,Dar,market,16,4,0,12,16.452513413447996,1.0206049517879514,0.46719966228134935,0.6287492422764962,65.04653016578183,-0.5626134828286562,44.74681413224578,D,1
183,Dar,residential,5,0,0,14,28.225989625449984,0.9515032962501029,0.6239963685110954,0.6069769419762048,41.85098343541303,0.7754454707630927,4.438777217085443,A,1
184,Dar,mixed,4,0,0,9,11.057093770687848,1.133061703550959,0.9159038741528118,0.7023456879850907,22.966822306473983,-0.06407030012849757,92.9426694473114,A,0
185,Dar,mixed,11,2,0,12,5.277796133121738,1.03438448231243,0.4807212779338184,0.7722254970413513,49.672764110409,0.7688973632244732,95.40331275850406,A,0
186,Dar,business,13,6,1,30,22.897765026043395,1.0896839315865532,0.3801413466461336,0.5686872181314856,65.62365089555419,-0.21113023882769444,75.11780478084181,A,1
187,Dodoma,market,18,6,1,9,2.1025637827905284,1.0168654671966728,0.7750689696707953,0.5533439935865054,79.36607912085384,0.44194064956940904,63.60960464095422,B,1
188,Dar,residential,6,3,0,3,5.100501002876497,1.0361503525206102,0.9317173151000893,0.3465106910490424,73.39674725477639,-0.0332299906444608,29.504070765415623,A,1
189,Mbeya,business,4,4,0,30,8.335065141819683,0.8040609773909256,0.8104214412846136,0.7566041540143578,104.56043629899068,0.7326493607290827,42.99310773901481,C,0
190,Mbeya,business,8,4,0,6,7.873843308048135,1.1433422419825168,0.8588662383628467,0.8756956615677949,105.75623376612837,-1.8193079286647236,58.21987465941139,B,0
191,Arusha,residential,21,3,0,28,4.454505382108646,0.9013213954260455,0.41680214118912695,0.6013705369235453,34.25941440819088,1.4820224936157906,34.58774607378574,D,0
192,Arusha,residential,9,3,0,18,0.0,1.121331640918564,0.35019832219335567,0.5867402264266623,51.121749506339356,-1.6288901835745146,21.78925542549901,D,0
193,Dar,business,3,0,0,13,20.179899572789914,1.002795145524446,0.39505233294475595,0.36951154192758506,40.886407070573995,0.41818707846774894,41.41502243282268,C,0
194,Mwanza,market,14,4,0,30,10.368912849608353,0.9949147478758925,0.5592778903927145,0.5623624974472574,67.40064284831558,0.014323258210599855,8.820170378987068,C,1
195,Dodoma,residential,12,5,1,4,11.24950258352702,0.9981696515978511,0.6725802718042833,0.41783586914339116,44.69074266675856,0.39724460924145283,35.61856471175942,B,0
196,Mbeya,business,16,4,0,14,1.082517109920163,1.0746259707466592,0.8814819573640538,0.6813793602816307,36.52420504426032,-0.521901814183155,78.23883294600873,C,1
197,Dodoma,market,7,5,1,25,14.518513197463438,0.9810197480252579,0.811572620098266,0.4035889031560843,105.25577819015535,1.4400735165334546,90.69428088348339,C,1
198,Arusha,residential,1,2,0,22,18.686290599514777,1.0097983153470895,0.39145664067642405,0.8533568559924194,32.48208139668483,0.6215718898560508,94.40420938253979,A,0
199,Arusha,business,15,3,0,12,7.043117311650928,0.9947980311541986,0.5117132348025659,0.6439927242699897,72.24441454054644,1.6415269486441515,44.12237136553265,C,0
200,Arusha,mixed,18,1,0,17,19.551650079906224,0.9663102174416509,0.8351694562583023,0.7014702660189012,115.60471436119332,1.1658060192083854,89.30902051954149,C,1
201,Arusha,business,4,4,0,15,8.364360162518203,1.065590077652976,0.31338126610083483,0.633790427822472,88.77220424305607,0.19473619471877485,69.2532431537108,B,0
202,Mbeya,mixed,11,1,0,9,2.845200698596778,0.9316040498200903,0.9702136133266672,0.30620429957942824,119.78208556819781,-0.5356133384254117,1.4315277667059978,A,0
203,Dodoma,residential,4,0,0,15,16.85293683700542,1.0421379811098084,0.8382459474753485,0.7609783609690384,96.61159327955862,-0.5938401622466388,61.360411423745845,D,0
204,Dar,market,13,5,1,4,4.598573800204948,0.9855481329284482,0.5441743737786355,0.37769866915392036,100.82352100092221,-1.8936146669537857,7.686207527616351,C,0
205,Mwanza,market,15,5,1,28,11.706349658983509,1.0447399346466792,0.7667980947099875,0.4477787298162953,106.34007668570018,-0.7555033345997547,29.25150910707418,D,1
206,Arusha,market,6,4,0,7,15.08334424167381,0.8760741605146527,0.9852867806223662,0.722445167230365,55.78140841135489,-3.0195121558208253,58.58647884535192,D,1
207,Dodoma,mixed,17,5,1,18,11.47079635802956,1.084337262215706,0.8627709552867642,0.6867506771855223,72.01698923107512,0.5594490759950371,77.53461504031355,B,1
208,Dodoma,business,13,1,0,18,14.44974063198002,1.081223978093922,0.49008293318786966,0.5817126462035682,30.274825245242337,0.7068174293137341,59.34857629759347,A,1
209,Mwanza,mixed,8,5,1,5,17.442049249935604,1.0184900816928977,0.9065835872243608,0.7002664145250076,110.71998215606223,-1.0529650784003068,42.23845221843059,B,0
210,Dodoma,business,4,0,0,26,10.62678935170075,0.9445128287229243,0.9511196758068972,0.8909740916840729,87.58477464643364,0.5500950570276945,18.280723665690047,D,1
211,Dodoma,business,16,3,0,15,7.119743082761115,1.224113456902073,0.9996263737509414,0.3733656454983005,69.85707995057092,-0.41028143597099703,86.58201652223552,C,1
212,Mwanza,mixed,13,2,0,12,11.759337204847473,0.8673904940953143,0.5910582504812151,0.8037576716273713,57.116161478574185,0.8375078724832392,79.62405955628543,C,0
213,Mbeya,residential,1,0,0,24,20.45499276700219,1.013829868978581,0.6277078989107212,0.7054226787623055,28.534133648432487,-0.33991450576921695,66.68666605509218,A,1
214,Mwanza,residential,11,6,1,21,1.3410612898211447,1.0788548618317302,0.9377480919371686,0.8867857516819935,90.93829670873909,0.6590313488724031,26.66751966619776,A,0
215,Arusha,residential,3,1,0,28,7.795917676252793,1.1411876518894528,0.6184432226553109,0.4870768408555167,41.980534882319006,-0.5509111825548537,85.71295598562823,B,1
216,Mbeya,market,14,5,1,9,7.16767431247181,0.9426398227103099,0.3122866543566402,0.5053160275463953,97.31418739186715,-1.2391070756539009,0.1353625715468154,C,0
217,Mbeya,mixed,12,6,1,4,0.0,1.0173341664370408,0.8462632864996862,0.6205970313025,59.80052929545028,0.24395319790850026,6.569485895436578,A,0
218,Mbeya,market,1,3,0,13,8.593164764543431,1.1661470165728018,0.3404911146130124,0.9704528606917426,114.27243190941122,0.020886488295961788,96.27683502532061,D,0
219,Dar,residential,11,6,1,10,11.845607245749468,0.8862858619463778,0.9871573266967135,0.6690856266406795,110.64209639144369,-0.9394057838005169,64.28189148001742,A,1
220,Dar,business,19,5,1,24,12.408355810195612,1.174501642998779,0.34244024824652775,0.7829998161162603,89.00965582378434,-1.570993355674672,4.456382344867915,A,0
221,Mwanza,market,1,6,1,29,9.874783507022649,1.0654654162908008,0.8325980411601468,0.6828017486825884,38.03079354227781,0.18465277590460072,56.087446336261756,B,1
222,Mbeya,mixed,11,4,0,11,3.2904838103688547,1.0402821721082978,0.9964869585275651,0.6690628625277388,59.18582964090789,0.2859186604759825,49.82360004992729,D,0
223,Arusha,market,11,2,0,5,3.4480264787305854,1.2024309623286853,0.3511570934189105,0.7356402852320723,118.11778367622945,-1.3631740045928105,79.25951162883833,C,1
224,Mbeya,market,16,2,0,11,13.407097649544287,1.0019147777415751,0.8301171449941072,0.41317000536587334,67.69001064679699,0.7197579421481819,66.66004790466192,C,1
225,Dodoma,mixed,17,5,1,29,0.0,0.9686941969476845,0.3063269283555045,0.5499205407790085,112.6194068431782,-0.0007085945766459172,63.43636888716871,D,1
226,Mwanza,mixed,7,1,0,23,6.239662817923988,1.0265878229652048,0.6000914146905034,0.3204188345516851,68.0890146603009,-0.3583401520212222,39.783662550215695,C,0
227,Mwanza,business,0,0,0,29,4.819665554918727,1.2256751396434118,0.3635051915644517,0.32283256383909653,25.770292841589885,-0.30742344459825993,27.554793921948338,A,1
228,Mwanza,residential,19,4,0,20,0.0,1.1610171529378606,0.8930901674053016,0.9315654824235666,107.73556122052601,-0.8039723988069778,95.63200933875275,B,0
229,Mwanza,mixed,12,0,0,29,15.968704956317474,1.168354649877845,0.6943272494231326,0.5992512819296781,52.63384309319872,-0.5271213854151164,14.38143503148137,C,0
230,Mwanza,mixed,4,4,0,14,8.979607036979726,1.1511154930247347,0.6482778965022715,0.44327607634009875,79.11303032585164,0.8868873900973003,20.707580921085523,A,1
231,Arusha,mixed,14,2,0,5,6.633905650551574,0.9096656513703002,0.8787227376183728,0.3333488802055546,92.67492241681967,-0.08922545291666428,35.260260592885814,D,0
232,Arusha,market,16,6,1,21,5.41702328369801,0.8333389708850084,0.32629976327923516,0.38950676085569225,96.55467505158609,0.6902368003802725,5.4634420000972295,B,1
233,Mbeya,residential,19,2,0,19,0.0,1.1106990412978504,0.7484449149618105,0.5911607332072986,95.90689392583757,-0.9072600467611224,89.60407996572191,A,0
234,Dar,mixed,18,5,1,25,16.267124074260764,0.9748461113955504,0.8646854637863175,0.989400881933733,95.42482596820807,1.7388996637975789,7.845581631712395,C,1
235,Mwanza,market,1,6,1,30,17.830864406254364,1.05684802252746,0.3296956087448242,0.48572829628882686,80.15538792998241,0.1053093208790869,71.44241640712423,A,1
236,Mbeya,market,16,0,0,31,0.0,1.0157053605401452,0.9530474037987704,0.8792544239112547,89.72093819096368,0.8160728433938479,69.45954272532853,C,1
237,Mbeya,market,16,1,0,27,9.406312171604874,1.0641815530241692,0.41012839600127976,0.3832120738239504,96.47191414762791,-1.1138530996011333,43.53242214552362,D,1
238,Dar,residential,2,1,0,15,0.0,1.0144093047607479,0.9346005474705139,0.3112433054867043,98.21712630912462,0.48612769008731577,84.32780909364024,C,1
239,Dodoma,mixed,18,5,1,25,19.983167664863366,1.2289805797460458,0.6007171605032453,0.5161840968051385,68.22643612521921,1.927569385178195,96.15133389830848,B,1
240,Arusha,business,11,2,0,11,1.0628693849879163,0.8987905114202422,0.909989823933598,0.7708920959462285,99.66813971913723,1.1115786571319681,83.28303767882711,C,1
241,Arusha,market,19,3,0,1,25.477647987467122,0.822376476710168,0.5147436196654989,0.5470709524166496,82.12924490496101,0.40865281148067084,73.26990505902803,B,1
242,Mbeya,market,23,2,0,1,5.7135882955816175,0.8292642042407053,0.7798107182553311,0.5327193100040983,25.658565614671563,0.1600182258527877,67.1479148667207,C,1
243,Arusha,mixed,21,4,0,24,14.01426188934036,0.9972710060360299,0.9839729631361014,0.372184953685653,74.77846943833194,-0.2672561144230266,55.549542410586014,B,0
244,Mwanza,mixed,8,0,0,27,3.6228582047474616,1.0036874804186346,0.7238378684500832,0.6617529573897107,94.0161368761463,1.8717478186939245,14.394191357223086,C,1
245,Arusha,residential,14,5,1,20,13.914047335995557,0.9453319915412735,0.719331211005267,0.7365541448031863,84.85048201186882,-0.2716551103260533,1.5110684214475034,C,0
246,Arusha,market,8,0,0,16,16.223638182342043,1.2523799790617032,0.474667056786774,0.30141296242376375,37.40816753114292,2.1553327481906175,21.308500868480817,C,1
247,Mbeya,business,23,5,1,4,2.1795029962185044,1.104731770662145,0.5857061836066886,0.31077642418391593,78.2926056804263,1.1695899924277735,45.02542461428904,A,0
248,Mwanza,mixed,8,4,0,14,14.516847407148802,0.8980335661307884,0.9839048681072604,0.37132517061105574,20.831994222719203,0.22530792204094158,91.45486638485589,D,1
249,Dodoma,residential,8,2,0,26,7.043784569333131,1.1965341461722085,0.7906073451030023,0.44281726601700505,85.39940923398012,0.539780258991957,5.001857682111222,D,0
250,Dar,residential,13,4,0,11,23.64011317765624,0.9699196687783072,0.7247122073022054,0.7710101680186559,28.114917853623915,0.40787678237532143,82.29838050417675,C,0
251,Mbeya,mixed,13,2,0,10,13.620251490875876,0.8323091526030746,0.9913617146388762,0.504047018646606,97.07425309055516,0.09254061549362237,20.62174050841399,C,0
252,Dar,business,16,3,0,28,17.99463768991803,0.9762923009114421,0.7465679838793171,0.8835501939007708,69.94317698668354,0.3828622916214485,41.93896116669716,C,1
253,Arusha,market,12,3,0,22,6.1646020662725505,0.9309613373861324,0.6437670105682156,0.948977440200899,30.53932181078052,0.004093007675456265,40.967105337599264,B,0
254,Dar,residential,5,5,1,21,14.341635183813793,0.8961140210213119,0.9171834282904556,0.8698879799138133,88.51343098744842,-1.0078138987374312,24.99569463976212,D,1
255,Mwanza,business,20,4,0,31,1.0634068603060314,0.9507250447220047,0.8665270787996837,0.850450413143037,83.2216597753949,0.5694142669010354,27.149875418186788,D,1
256,Dar,residential,20,4,0,9,12.466086724499934,0.7843399303367212,0.8561399435539434,0.9190635829160798,54.4781420072647,-0.2128082614816047,29.59428888586566,C,1
257,Mbeya,business,12,5,1,20,9.701009121611095,0.9582633186394915,0.41569914310007017,0.30139449465334917,91.87396178535302,-0.2950899142379063,51.493334991325945,B,0
258,Dar,market,16,5,1,11,14.580864863312797,1.0348690451757245,0.38504677376143576,0.7442474795411663,78.21438075777985,-0.6693860527711348,16.693107081750146,C,1
259,Arusha,market,14,5,1,28,1.8367634893421059,1.0258521914719623,0.5903150788772297,0.8277055516858474,107.14684213765338,0.0382334352162378,41.1864740417496,B,0
260,Dar,residential,17,1,0,19,27.890396966785925,1.1384472438180389,0.31549903283084063,0.961579932129206,89.662727121739,-0.10186339436565721,98.04355702703718,A,1
261,Mbeya,residential,16,2,0,7,15.795283771468235,1.0537315657544204,0.9001162316525886,0.7712725075481721,60.81190568259231,1.3343503259492993,22.190046078437287,B,0
262,Dodoma,mixed,21,3,0,9,19.955984608168464,1.0132020922617557,0.874971854030486,0.8903283174515182,68.50946599795401,-0.23891284198402865,18.34421964034345,B,0
263,Dar,residential,14,2,0,11,21.441245092479026,0.9815415336754685,0.8624763616238222,0.93124181998236,40.34727424975958,-0.6981955330916091,87.73504531328386,D,1
264,Dar,mixed,3,6,1,28,12.885433405543969,1.0034131981511578,0.6153350000294167,0.6593577471574408,118.92177539577501,-0.7508053050877408,72.9234742913643,D,1
265,Arusha,business,3,2,0,28,9.251100725732417,1.0897066196887133,0.796135958660408,0.30585457731379995,41.766739958053606,1.2748750412787222,48.398936817974715,D,0
266,Dodoma,market,23,6,1,16,21.17277513265011,1.0414647985104784,0.8262228946770882,0.862101450370486,71.80080664046248,1.0742472339446603,74.22531871990871,C,1
267,Dodoma,residential,5,4,0,26,22.20949053889329,1.0197292265631206,0.7180087141932112,0.7578929159195116,108.91279239400099,0.3113086734428849,63.239132432838744,B,0
268,Dodoma,market,12,2,0,22,20.955101380770355,0.8239421405758397,0.429760945357758,0.7198399204793485,106.15137072268936,0.9425685485361891,55.79274451507007,B,0
269,Mwanza,market,11,2,0,26,16.883648387377626,1.056568707966939,0.6017608038363026,0.6845398514319303,73.32513992791024,-0.0607314103854932,74.82328313318959,A,0
270,Dar,market,12,3,0,21,1.893473315218193,1.0701186326070373,0.7167122861492423,0.4852445188477501,86.19689447938686,0.712628483846429,18.772240569225207,D,0
271,Mwanza,residential,19,3,0,1,16.07637175662434,0.9539923745866501,0.4817035144925344,0.3235734827121248,107.91857726012476,-0.06638761758997193,55.73371695730081,D,1
272,Mwanza,mixed,5,0,0,24,10.543927260649333,0.8568777244033126,0.815360217769985,0.605493719110715,86.67719097838972,0.7438766245146383,70.68378557805411,B,1
273,Arusha,mixed,11,2,0,29,14.71958787643954,1.0756788679986982,0.9006162897050605,0.9983398081815096,44.149648525686786,0.6124687940136023,41.1191517994586,A,1
274,Arusha,mixed,10,2,0,21,12.670879732548277,1.1431366781831183,0.5189445924472478,0.7580394038449038,43.20181803088107,0.6220699903060487,76.23026245009599,D,1
275,Arusha,market,2,2,0,16,20.63146655628328,0.8248630043432144,0.5734155253072475,0.34852983127143533,83.83222397918266,-1.5275704938093262,67.61253975882903,A,0
276,Arusha,residential,19,2,0,23,12.941194343931372,0.7899973492348376,0.4481451289989028,0.9969417766492183,118.11179078679358,0.6255080168310357,59.31582190394682,C,0
